pays,id,date,chomage,pop
Qatar,QAT,2005,1.20500004291534,0.02054156613697921
Qatar,QAT,2010,0.449999988079071,0.01164773232302283
Qatar,QAT,2015,0.159999996423721,0.06248679702694381
Qatar,QAT,2019,0.144999995827675,0.06170090919973814
Republic of Korea,KOR,1990,2.40700006484985,0.03789960751151355
Republic of Korea,KOR,1995,2.06299996376038,0.03960134292267284
Republic of Korea,KOR,2000,4.40000009536743,0.041528173723041115
Republic of Korea,KOR,2005,3.70000004768372,0.04233156757410325
Republic of Korea,KOR,2010,3.70000004768372,0.04661479959523843
Republic of Korea,KOR,2015,3.59999990463257,0.04096568011724094
Republic of Korea,KOR,2019,3.71399998664856,0.04215298167593088
Republic of Moldova,MDA,1990,1.89999997615814,0.16928652597402596
Republic of Moldova,MDA,1995,5.30000019073486,0.16871273399709777
Republic of Moldova,MDA,2000,8.46000003814697,0.16561801432688059
Republic of Moldova,MDA,2005,7.28999996185303,0.19904361024892447
Republic of Moldova,MDA,2010,7.44600009918213,0.2323842062635368
Republic of Moldova,MDA,2015,3.69400000572205,0.25644859413388676
Republic of Moldova,MDA,2019,3.73399996757507,0.28580102614778885
Romania,ROU,1990,8.18900012969971,0.03504317654185542
Romania,ROU,1995,8.01000022888184,0.043091313936926334
Romania,ROU,2000,6.96700000762939,0.05077202122660142
Romania,ROU,2005,7.17399978637695,0.09891051392175823
Romania,ROU,2010,6.95900011062622,0.16644764516946842
Romania,ROU,2015,6.81199979782104,0.1696678470737097
Romania,ROU,2019,4.15899991989136,0.18346542784160325
Russian Federation,RUS,1990,5.07000017166138,0.08539161249426806
Russian Federation,RUS,1995,9.44900035858154,0.07832320227366571
Russian Federation,RUS,2000,10.581000328064,0.07313551026986262
Russian Federation,RUS,2005,7.12400007247925,0.07217558252045278
Russian Federation,RUS,2010,7.36899995803833,0.07091563230320895
Russian Federation,RUS,2015,5.57100009918213,0.07074699818254207
Russian Federation,RUS,2019,4.54500007629395,0.07261805513017375
Rwanda,RWA,1990,0.300000011920929,0.07514430882541383
Rwanda,RWA,1995,0.526000022888184,0.3530142662676829
Rwanda,RWA,2000,0.776000022888184,0.04010786418057394
Rwanda,RWA,2005,0.949000000953674,0.03226199815275986
Rwanda,RWA,2010,1.05999994277954,0.032978967338284655
Rwanda,RWA,2015,1.09899997711182,0.05242829427312047
Rwanda,RWA,2019,0.991999983787537,0.04784156383802586
Saint Lucia,LCA,1990,16.3290004730225,0.15943341544703665
Saint Lucia,LCA,1995,15.8299999237061,0.20906243616803977
Saint Lucia,LCA,2000,16.4899997711182,0.2527802767834925
Saint Lucia,LCA,2005,18.7000007629395,0.28764449231108147
Saint Lucia,LCA,2010,17.1490001678467,0.28997328891058965
Saint Lucia,LCA,2015,24.0900001525879,0.32992418744347557
Saint Lucia,LCA,2019,20.4689998626709,0.3496912952405038
Saint Vincent and the Grenadines,VCT,1990,19.7700004577637,0.3446931636336571
Saint Vincent and the Grenadines,VCT,1995,20.3560009002686,0.4234831304669783
Saint Vincent and the Grenadines,VCT,2000,21.1310005187988,0.4979403250946337
Saint Vincent and the Grenadines,VCT,2005,20.1569995880127,0.5133960631226178
Saint Vincent and the Grenadines,VCT,2010,19.9160003662109,0.513094083414161
Saint Vincent and the Grenadines,VCT,2015,20.1989994049072,0.5145765382783011
Saint Vincent and the Grenadines,VCT,2019,19.7099990844727,0.5503584066781598
Samoa,WSM,1990,2.09999990463257,0.4598256788879812
Samoa,WSM,1995,3.21799993515015,0.4819175085561057
Samoa,WSM,2000,4.71600008010864,0.5419250920013299
Samoa,WSM,2005,5.1399998664856,0.552131844408464
Samoa,WSM,2010,5.52400016784668,0.5636868173531452
Samoa,WSM,2015,8.61600017547607,0.6044245089477193
Samoa,WSM,2019,8.45699977874756,0.6342884821292
Sao Tome and Principe,STP,1990,13.4029998779297,0.11724785880260719
Sao Tome and Principe,STP,1995,14.0649995803833,0.14635702243351206
Sao Tome and Principe,STP,2000,14.3999996185303,0.1768286682318539
Sao Tome and Principe,STP,2005,16.4699993133545,0.18917648851859378
Sao Tome and Principe,STP,2010,13.7399997711182,0.17124149669292735
Sao Tome and Principe,STP,2015,13.6049995422363,0.17743391231096314
Sao Tome and Principe,STP,2019,13.4010000228882,0.17539378660651667
Saudi Arabia,SAU,1990,6.99499988555908,0.006601417968760828
Saudi Arabia,SAU,1995,6.09000015258789,0.007029212791583486
Saudi Arabia,SAU,2000,4.57000017166138,0.007438258217505814
Saudi Arabia,SAU,2005,6.05000019073486,0.007445651555499049
Saudi Arabia,SAU,2010,5.55000019073486,0.007428597622861889
Saudi Arabia,SAU,2015,5.59000015258789,0.008424137878741208
Saudi Arabia,SAU,2019,5.91800022125244,0.008790933706809688
Senegal,SEN,1990,5.37099981307983,0.04919584066926847
Senegal,SEN,1995,5.65799999237061,0.04131958844505121
Senegal,SEN,2000,5.60300016403198,0.040276047502412295
Senegal,SEN,2005,9.08800029754639,0.04263138455900732
Senegal,SEN,2010,10.5410003662109,0.04413554724238903
Senegal,SEN,2015,6.75699996948242,0.04012227904197556
Senegal,SEN,2019,6.52199983596802,0.040534843412159176
Serbia,SRB,1990,12.8699998855591,0.0978838650145004
Serbia,SRB,1995,13.3999996185303,0.119877928338306
Serbia,SRB,2000,12.6000003814697,0.15026077830903473
Serbia,SRB,2005,20.8500003814697,0.12495066034169318
Serbia,SRB,2010,19.2180004119873,0.1137358950966586
Serbia,SRB,2015,17.9209995269775,0.1154656485773918
Serbia,SRB,2019,13.5129995346069,0.1361319915371972
Sierra Leone,SLE,1990,3.18199992179871,0.014318844417817464
Sierra Leone,SLE,1995,3.52999997138977,0.10637373932871541
Sierra Leone,SLE,2000,3.6159999370575,0.11104615895358584
Sierra Leone,SLE,2005,3.46199989318848,0.026202772271054536
Sierra Leone,SLE,2010,3.79099988937378,0.019774818825388108
Sierra Leone,SLE,2015,4.75,0.02394535126885236
Sierra Leone,SLE,2019,4.32999992370605,0.024457285435038303
Singapore,SGP,1990,2.1800000667572,0.05134926875501291
Singapore,SGP,1995,3.29999995231628,0.0477062601113461
Singapore,SGP,2000,3.70000004768372,0.04791321107071772
Singapore,SGP,2005,5.59000015258789,0.05472410322001087
Singapore,SGP,2010,4.11999988555908,0.05482030566120095
Singapore,SGP,2015,3.78999996185303,0.05678064795640544
Singapore,SGP,2019,3.62400007247925,0.06043103026313269
Slovakia,SVK,1990,11.6829996109009,0.025099321839368943
Slovakia,SVK,1995,13.1090002059937,0.03574226701646158
Slovakia,SVK,2000,19.0620002746582,0.04668715390667914
Slovakia,SVK,2005,16.2560005187988,0.050680026287934776
Slovakia,SVK,2010,14.378999710083,0.048476210755295256
Slovakia,SVK,2015,11.4809999465942,0.05554573259601523
Slovakia,SVK,2019,6.36700010299683,0.06346287899914284
Slovenia,SVN,1990,7.07999992370605,0.04579010400062858
Slovenia,SVN,1995,7.15000009536743,0.05461054781413076
Slovenia,SVN,2000,6.91800022125244,0.0596925474816798
Slovenia,SVN,2005,6.50600004196167,0.05979582838867188
Slovenia,SVN,2010,7.23600006103516,0.06018355126445939
Slovenia,SVN,2015,8.96199989318848,0.06691539889635775
Slovenia,SVN,2019,5.5019998550415,0.07139160247889591
Solomon Islands,SLB,1990,2.18499994277954,0.007092789852051843
Solomon Islands,SLB,1995,2.50399994850159,0.007075241941544362
Solomon Islands,SLB,2000,2.48499989509583,0.006610769156206077
Solomon Islands,SLB,2005,2.33599996566772,0.006384092543805515
Solomon Islands,SLB,2010,1.72699999809265,0.006342578822834041
Solomon Islands,SLB,2015,2.01300001144409,0.006416654783972622
Solomon Islands,SLB,2019,1.79299998283386,0.0064853306538328395
Somalia,SOM,1990,14.3299999237061,0.11737802093039092
Somalia,SOM,1995,15.128999710083,0.12933982252476994
Somalia,SOM,2000,15.2589998245239,0.11340286245186398
Somalia,SOM,2005,14.8640003204346,0.10542112019656044
Somalia,SOM,2010,14.5679998397827,0.13199281328123164
Somalia,SOM,2015,14.4119997024536,0.14172889124395593
Somalia,SOM,2019,13.9549999237061,0.13688405649355678
South Africa,ZAF,1990,28.2709999084473,0.00837768303693843
South Africa,ZAF,1995,29.5820007324219,0.009321055499938
South Africa,ZAF,2000,30.2290000915527,0.011161453903765786
South Africa,ZAF,2005,29.2530002593994,0.012581984925377189
South Africa,ZAF,2010,24.693000793457,0.014547914241851586
South Africa,ZAF,2015,25.1560001373291,0.013625085754405953
South Africa,ZAF,2019,27.3209991455078,0.014271484849797044
South Sudan,SSD,1990,12.7089996337891,0.09375174666093049
South Sudan,SSD,1995,13.4919996261597,0.08558751391878561
South Sudan,SSD,2000,13.5950002670288,0.05526798264475528
South Sudan,SSD,2005,13.2049999237061,0.03225546621174395
South Sudan,SSD,2010,13.1409997940063,0.042477969922060196
South Sudan,SSD,2015,12.8380002975464,0.10105585676586543
South Sudan,SSD,2019,12.7150001525879,0.23763092296591082
Spain,ESP,1990,15.9289999008179,0.037023878310936884
Spain,ESP,1995,22.6749992370605,0.03429758546774561
Spain,ESP,2000,13.7849998474121,0.03180544580804156
Spain,ESP,2005,9.14599990844727,0.02551859080975934
Spain,ESP,2010,19.8600006103516,0.023328131970663482
Spain,ESP,2015,22.056999206543,0.02736623097269466
Spain,ESP,2019,14.6999998092651,0.030925215354615485
Sri Lanka,LKA,1990,14.66100025177,0.05113486134211732
Sri Lanka,LKA,1995,12.2700004577637,0.050746010286077135
Sri Lanka,LKA,2000,7.73999977111816,0.05225875232943761
Sri Lanka,LKA,2005,7.67000007629395,0.05818811451815678
Sri Lanka,LKA,2010,4.94000005722046,0.06963307242612023
Sri Lanka,LKA,2015,4.67000007629395,0.0714760133524082
Sri Lanka,LKA,2019,4.32299995422363,0.08194591601292109
State of Palestine,PSE,1990,13.8420000076294,0.9164993468968501
State of Palestine,PSE,1995,14.3809995651245,0.9193677045710411
State of Palestine,PSE,2000,13.5340003967285,0.9472536174526112
State of Palestine,PSE,2005,23.5149993896484,0.9182958900083003
State of Palestine,PSE,2010,23.7339992523193,0.8830369337172931
State of Palestine,PSE,2015,25.8209991455078,0.8666314449431066
State of Palestine,PSE,2019,29.8659992218018,0.8515158498842329
Sudan,SDN,1990,15.7969999313354,0.029032752800707183
Sudan,SDN,1995,16.2549991607666,0.03218041675224895
Sudan,SDN,2000,16.9349994659424,0.032471622838704216
Sudan,SDN,2005,16.056999206543,0.039431278989952544
Sudan,SDN,2010,13.3520002365112,0.035747938494045436
Sudan,SDN,2015,13.1549997329712,0.047509250583824617
Sudan,SDN,2019,12.9969997406006,0.04881670248792072
Suriname,SUR,1990,16.9729995727539,0.44393930418986693
Suriname,SUR,1995,8.39000034332275,0.4383989172820702
Suriname,SUR,2000,12.8800001144409,0.4533951659309182
Suriname,SUR,2005,9.34000015258789,0.5054858808642865
Suriname,SUR,2010,7.15000009536743,0.4944975818842593
Suriname,SUR,2015,7.21999979019165,0.7369849931055205
Suriname,SUR,2019,7.41200017929077,0.7352840582578547
Sweden,SWE,1990,3.24300003051758,0.024167775170335682
Sweden,SWE,1995,8.89700031280518,0.025694411165637376
Sweden,SWE,2000,5.46600008010864,0.029079895208681497
Sweden,SWE,2005,7.48600006103516,0.02999754584159692
Sweden,SWE,2010,8.60999965667725,0.032512998865658234
Sweden,SWE,2015,7.43200016021729,0.03337940518732883
Sweden,SWE,2019,6.83799982070923,0.03474603942287155
Switzerland,CHE,1990,1.77699995040894,0.048585373669555544
Switzerland,CHE,1995,3.32699990272522,0.04830537133663235
Switzerland,CHE,2000,2.66599988937378,0.05170630198002575
Switzerland,CHE,2005,4.43699979782104,0.06780290475540583
Switzerland,CHE,2010,4.80700016021729,0.08016719427663632
Switzerland,CHE,2015,4.80100011825562,0.07697651742321908
Switzerland,CHE,2019,4.87400007247925,0.0798206502333165
Syrian Arab Republic,SYR,1990,6.75,0.04996564806959506
Syrian Arab Republic,SYR,1995,7.19999980926514,0.04618015192507863
Syrian Arab Republic,SYR,2000,9.53999996185303,0.04313439500506007
Syrian Arab Republic,SYR,2005,9.11299991607666,0.047040124227337075
Syrian Arab Republic,SYR,2010,8.60999965667725,0.05075255836984469
Syrian Arab Republic,SYR,2015,8.39200019836426,0.3459928785300639
Syrian Arab Republic,SYR,2019,8.18200016021729,0.48653503552495836
Tajikistan,TJK,1990,1.89999997615814,0.101763801678106
Tajikistan,TJK,1995,10.3000001907349,0.09634801493891386
Tajikistan,TJK,2000,14.6120004653931,0.08705844804845808
Tajikistan,TJK,2005,12.9809999465942,0.08634781003873583
Tajikistan,TJK,2010,11.6339998245239,0.07768558414771433
Tajikistan,TJK,2015,11.3500003814697,0.07132410727761962
Tajikistan,TJK,2019,11.0819997787476,0.06570373692002175
Thailand,THA,1990,2.63000011444092,0.005504207649092565
Thailand,THA,1995,1.10000002384186,0.007016850982609359
Thailand,THA,2000,2.39000010490417,0.008533367034857726
Thailand,THA,2005,1.35000002384186,0.00974460618609256
Thailand,THA,2010,0.621999979019165,0.011512101758481297
Thailand,THA,2015,0.597000002861023,0.013536951459932531
Thailand,THA,2019,0.694999992847443,0.014693082053710374
Timor-Leste,TLS,1990,3.25999999046326,0.015262654273299233
Timor-Leste,TLS,1995,3.60700011253357,0.09362408715034572
Timor-Leste,TLS,2000,3.97099995613098,0.16773485185997652
Timor-Leste,TLS,2005,3.6010000705719,0.09543026825506087
Timor-Leste,TLS,2010,3.30100011825562,0.03202493226022681
Timor-Leste,TLS,2015,3.34299993515015,0.03128223475343182
Timor-Leste,TLS,2019,3.00799989700317,0.03091708649717817
Togo,TGO,1990,1.84399998188019,0.05135505490802032
Togo,TGO,1995,2.18300008773804,0.07326211091474771
Togo,TGO,2000,2.10199999809265,0.0542569432796104
Togo,TGO,2005,1.97899997234344,0.06874781703744359
Togo,TGO,2010,1.93400001525879,0.06495964684625313
Togo,TGO,2015,1.69200003147125,0.06931012549503916
Togo,TGO,2019,1.66999995708466,0.06886430811953818
Tonga,TON,1990,1.19700002670288,0.34360306724589507
Tonga,TON,1995,1.83700001239777,0.3995061265316329
Tonga,TON,2000,3.7960000038147,0.4768048339848734
Tonga,TON,2005,2.13899993896484,0.483068232495912
Tonga,TON,2010,1.14600002765656,0.5005385340334276
Tonga,TON,2015,1.08000004291534,0.6951806392077872
Tonga,TON,2019,1.01800000667572,0.7212709671792785
Trinidad and Tobago,TTO,1990,3.43899989128113,0.16175449343059956
Trinidad and Tobago,TTO,1995,3.7720000743866,0.2003221176845798
Trinidad and Tobago,TTO,2000,3.61500000953674,0.24290831493907997
Trinidad and Tobago,TTO,2005,3.46900010108948,0.24908870175287043
Trinidad and Tobago,TTO,2010,3.77500009536743,0.2639263575492773
Trinidad and Tobago,TTO,2015,2.21099996566772,0.22564743623424466
Trinidad and Tobago,TTO,2019,2.81399989128113,0.24053104705660577
Tunisia,TUN,1990,15.0740003585815,0.05648483177911157
Tunisia,TUN,1995,15.8800001144409,0.052266651821652056
Tunisia,TUN,2000,14.9399995803833,0.05016094392970999
Tunisia,TUN,2005,12.8719997406006,0.057309995447606364
Tunisia,TUN,2010,13.048999786377,0.057956921345669175
Tunisia,TUN,2015,15.2180004119873,0.06796247460520616
Tunisia,TUN,2019,15.5100002288818,0.07031549119237326
Turkey,TUR,1990,8.21000003814697,0.04896043823495375
Turkey,TUR,1995,7.64400005340576,0.04739083523884573
Turkey,TUR,2000,6.49499988555908,0.04572871803650697
Turkey,TUR,2005,10.6359996795654,0.040498107688725006
Turkey,TUR,2010,10.6599998474121,0.037653786993037786
Turkey,TUR,2015,10.2360000610352,0.04073906884998969
Turkey,TUR,2019,11.8950004577637,0.04243297754496844
Turkmenistan,TKM,1990,1.39999997615814,0.07057256484653636
Turkmenistan,TKM,1995,8.30000019073486,0.057873859777496345
Turkmenistan,TKM,2000,11.7810001373291,0.049534413623336604
Turkmenistan,TKM,2005,7.36100006103516,0.048215787253141455
Turkmenistan,TKM,2010,4,0.04651151819277077
Turkmenistan,TKM,2015,3.83999991416931,0.04635663892985214
Turkmenistan,TKM,2019,3.8510000705719,0.0445797472802512
Uganda,UGA,1990,0.939999997615814,0.017955224245251578
Uganda,UGA,1995,1.6360000371933,0.017732440340423664
Uganda,UGA,2000,2.83299994468689,0.021893202298909283
Uganda,UGA,2005,1.89999997615814,0.020152044901521914
Uganda,UGA,2010,3.6800000667572,0.02159844557356572
Uganda,UGA,2015,1.87000000476837,0.01918941287628429
Uganda,UGA,2019,1.78699994087219,0.017202645152080233
Ukraine,UKR,1990,1.89999997615814,0.1068711940183458
Ukraine,UKR,1995,5.61999988555908,0.10883676537131452
Ukraine,UKR,2000,11.7069997787476,0.11381365502837897
Ukraine,UKR,2005,7.17999982833862,0.11819575991160203
Ukraine,UKR,2010,8.10000038146973,0.11844848672464121
Ukraine,UKR,2015,9.14000034332275,0.1271373812511836
Ukraine,UKR,2019,9.3120002746582,0.13224415673916728
United Arab Emirates,ARE,1990,1.63199996948242,0.043504489092293284
United Arab Emirates,ARE,1995,1.79999995231628,0.0405661900798728
United Arab Emirates,ARE,2000,2.25,0.03545654170211055
United Arab Emirates,ARE,2005,3.11999988555908,0.02290035907131843
United Arab Emirates,ARE,2010,2.66300010681152,0.014172651470388029
United Arab Emirates,ARE,2015,1.83599996566772,0.014797309697826815
United Arab Emirates,ARE,2019,2.64299988746643,0.016032048314191763
United Kingdom,GBR,1990,8.55200004577637,0.06627935368314046
United Kingdom,GBR,1995,8.69400024414063,0.06401182508566586
United Kingdom,GBR,2000,5.56199979782104,0.06564922665722846
United Kingdom,GBR,2005,4.75,0.06867935716382881
United Kingdom,GBR,2010,7.78700017929077,0.07090189148280293
United Kingdom,GBR,2015,5.30100011825562,0.06185093579327297
United Kingdom,GBR,2019,3.80900001525879,0.06429632839517749
United Republic of Tanzania,TZA,1990,3.59999990463257,0.008057103985522843
United Republic of Tanzania,TZA,1995,3.61199998855591,0.007729365460408879
United Republic of Tanzania,TZA,2000,3.15599989891052,0.006432067889422965
United Republic of Tanzania,TZA,2005,3.46600008010864,0.0061115486165004606
United Republic of Tanzania,TZA,2010,3.03500008583069,0.005933317210311293
United Republic of Tanzania,TZA,2015,2.12299990653992,0.0059033499704647975
United Republic of Tanzania,TZA,2019,1.91199994087219,0.005738325279001436
United States of America,USA,1990,6.80000019073486,0.00696743889785797
United States of America,USA,1995,5.65000009536743,0.006909113783339217
United States of America,USA,2000,3.99200010299683,0.007059065709500193
United States of America,USA,2005,5.08300018310547,0.007753263294695673
United States of America,USA,2010,9.63300037384033,0.008631531996404377
United States of America,USA,2015,5.28000020980835,0.009298528855248393
United States of America,USA,2019,3.86899995803833,0.009680278875189026
United States Virgin Islands,VIR,1990,8.72000026702881,0.02271962140376865
United States Virgin Islands,VIR,1995,9.23499965667725,0.029113877089168783
United States Virgin Islands,VIR,2000,8.9980001449585,0.03662487803980045
United States Virgin Islands,VIR,2005,8.77200031280518,0.03514854223910598
United States Virgin Islands,VIR,2010,9.24199962615967,0.03426604403920338
United States Virgin Islands,VIR,2015,8.92300033569336,0.22545724630953487
United States Virgin Islands,VIR,2019,8.35700035095215,0.24176224795984183
Uruguay,URY,1990,12.6400003433228,0.07637185606770772
Uruguay,URY,1995,13.3739995956421,0.07257214864337197
Uruguay,URY,2000,13.0349998474121,0.07098184915908975
Uruguay,URY,2005,12.0089998245239,0.09002279786007779
Uruguay,URY,2010,7.15799999237061,0.10071637481301769
Uruguay,URY,2015,7.48799991607666,0.17554613718779757
Uruguay,URY,2019,7.94199991226196,0.18364282133848067
Uzbekistan,UZB,1990,1.89999997615814,0.06962554851292052
Uzbekistan,UZB,1995,7.80000019073486,0.06652416063199473
Uzbekistan,UZB,2000,12.1190004348755,0.06393279622237368
Uzbekistan,UZB,2005,6.92700004577637,0.06611610043184163
Uzbekistan,UZB,2010,5.3600001335144,0.06584030053496905
Uzbekistan,UZB,2015,5.15000009536743,0.06235580164159124
Uzbekistan,UZB,2019,5.49900007247925,0.06006672654557371
Vanuatu,VUT,1990,5.99499988555908,0.03452204703458345
Vanuatu,VUT,1995,6.50299978256226,0.03447353084599008
Vanuatu,VUT,2000,6.57800006866455,0.03472417446964946
Vanuatu,VUT,2005,6.18699979782104,0.03553578425282633
Vanuatu,VUT,2010,5.63600015640259,0.033216065297551764
Vanuatu,VUT,2015,5.52600002288818,0.02540109910375097
Vanuatu,VUT,2019,5.39799976348877,0.025099084324176575
Venezuela (Bolivarian Republic of),VEN,1990,9.44999980926514,0.009471256194714268
Venezuela (Bolivarian Republic of),VEN,1995,10.2399997711182,0.011071545756698574
Venezuela (Bolivarian Republic of),VEN,2000,13.9899997711182,0.013195854606847112
Venezuela (Bolivarian Republic of),VEN,2005,10.6630001068115,0.016596722959474768
Venezuela (Bolivarian Republic of),VEN,2010,8.44999980926514,0.0196375590103214
Venezuela (Bolivarian Republic of),VEN,2015,6.82000017166138,0.022960139823944882
Venezuela (Bolivarian Republic of),VEN,2019,9.07900047302246,0.08727963216043397
Viet Nam,VNM,1990,1.96200001239777,0.01820699690487539
Viet Nam,VNM,1995,1.942999958992,0.020981475471096085
Viet Nam,VNM,2000,2.25999999046326,0.02358981705663087
Viet Nam,VNM,2005,2.22499990463257,0.0250234690748991
Viet Nam,VNM,2010,1.1139999628067,0.026784573342762102
Viet Nam,VNM,2015,1.85899996757507,0.026683901852924234
Viet Nam,VNM,2019,1.89400005340576,0.02809234774463723
Yemen,YEM,1990,8.04199981689453,0.0388977175306595
Yemen,YEM,1995,8.78600025177002,0.0326050244362169
Yemen,YEM,2000,11.4409999847412,0.03040920274211055
Yemen,YEM,2005,11.798999786377,0.03138097006929137
Yemen,YEM,2010,12.9049997329712,0.03789205330804274
Yemen,YEM,2015,14.0229997634888,0.041968588516617306
Yemen,YEM,2019,12.8090000152588,0.04447959304230402
Zambia,ZMB,1990,18.8999996185303,0.010601548244367038
Zambia,ZMB,1995,16.6159992218018,0.015489071914396213
Zambia,ZMB,2000,12.9300003051758,0.015380843061368225
Zambia,ZMB,2005,15.8999996185303,0.01526579194917245
Zambia,ZMB,2010,13.1899995803833,0.01530995479636019
Zambia,ZMB,2015,7.44600009918213,0.02681178417695775
Zambia,ZMB,2019,7.14499998092651,0.028417015803873506
Zimbabwe,ZWE,1990,4.51800012588501,0.01958941265886413
Zimbabwe,ZWE,1995,5.58799982070923,0.025239524888626602
Zimbabwe,ZWE,2000,5.70300006866455,0.029625609677988687
Zimbabwe,ZWE,2005,4.28399991989136,0.04139227118271309
Zimbabwe,ZWE,2010,5.12200021743774,0.056340416309286316
Zimbabwe,ZWE,2015,5.43800020217896,0.060582155336925805
Zimbabwe,ZWE,2019,4.8979997634887,0.0646618765902224
